,,a_year_before,target,year,Wht%,Blc%,Ind%,Asn%,Mix%,His%,0-4,5-9,10-14
68,4,62,55,20102011,0.461276596,0.025531915,0.001702128,0.142978723,0.039148936,0.320851064,3,5,7
68,5,72,61,20102011,0.461276596,0.025531915,0.001702128,0.142978723,0.039148936,0.320851064,3,5,7
70,K,10,19,20102011,0.504830918,0.04589372,0,0.149758454,0.050724638,0.246376812,1,1,3
70,1,18,11,20102011,0.504830918,0.04589372,0,0.149758454,0.050724638,0.246376812,1,1,3
70,2,14,20,20102011,0.504830918,0.04589372,0,0.149758454,0.050724638,0.246376812,1,1,3
70,3,20,13,20102011,0.504830918,0.04589372,0,0.149758454,0.050724638,0.246376812,1,1,3
70,4,11,18,20102011,0.504830918,0.04589372,0,0.149758454,0.050724638,0.246376812,1,1,3
70,5,14,13,20102011,0.504830918,0.04589372,0,0.149758454,0.050724638,0.246376812,1,1,3
72,K,21,26,20102011,0.083507307,0.002087683,0,0.189979123,0.008350731,0.716075157,1,1,3
72,1,19,21,20102011,0.083507307,0.002087683,0,0.189979123,0.008350731,0.716075157,1,1,3
72,2,24,20,20102011,0.083507307,0.002087683,0,0.189979123,0.008350731,0.716075157,1,1,3
72,3,19,21,20102011,0.083507307,0.002087683,0,0.189979123,0.008350731,0.716075157,1,1,3
72,4,22,21,20102011,0.083507307,0.002087683,0,0.189979123,0.008350731,0.716075157,1,1,3
72,5,22,23,20102011,0.083507307,0.002087683,0,0.189979123,0.008350731,0.716075157,1,1,3
74,K,95,101,20102011,0.030589949,0.007283321,0.000728332,0.200291333,0.013109978,0.747997087,3,6,7
74,1,110,96,20102011,0.030589949,0.007283321,0.000728332,0.200291333,0.013109978,0.747997087,3,6,7
74,2,81,111,20102011,0.030589949,0.007283321,0.000728332,0.200291333,0.013109978,0.747997087,3,6,7
74,3,84,88,20102011,0.030589949,0.007283321,0.000728332,0.200291333,0.013109978,0.747997087,3,6,7
74,4,86,82,20102011,0.030589949,0.007283321,0.000728332,0.200291333,0.013109978,0.747997087,3,6,7
74,5,76,81,20102011,0.030589949,0.007283321,0.000728332,0.200291333,0.013109978,0.747997087,3,6,7
75,K,0,0,20102011,0.713315217,0.014945652,0,0.029891304,0.089673913,0.139945652,2,3,3
75,1,0,0,20102011,0.713315217,0.014945652,0,0.029891304,0.089673913,0.139945652,2,3,3
75,2,0,0,20102011,0.713315217,0.014945652,0,0.029891304,0.089673913,0.139945652,2,3,3
75,3,0,0,20102011,0.713315217,0.014945652,0,0.029891304,0.089673913,0.139945652,2,3,3
75,4,0,0,20102011,0.713315217,0.014945652,0,0.029891304,0.089673913,0.139945652,2,3,3
75,5,0,0,20102011,0.713315217,0.014945652,0,0.029891304,0.089673913,0.139945652,2,3,3
76,K,28,36,20102011,0.043086172,0.007014028,0.004008016,0.121242485,0.01002004,0.799599198,2,4,5
76,1,41,24,20102011,0.043086172,0.007014028,0.004008016,0.121242485,0.01002004,0.799599198,2,4,5
76,2,42,42,20102011,0.043086172,0.007014028,0.004008016,0.121242485,0.01002004,0.799599198,2,4,5
76,3,28,41,20102011,0.043086172,0.007014028,0.004008016,0.121242485,0.01002004,0.799599198,2,4,5
76,4,27,28,20102011,0.043086172,0.007014028,0.004008016,0.121242485,0.01002004,0.799599198,2,4,5
76,5,33,29,20102011,0.043086172,0.007014028,0.004008016,0.121242485,0.01002004,0.799599198,2,4,5
78,K,0,0,20102011,0.029664325,0.022638564,0.00234192,0.075722092,0.012490242,0.854800937,2,5,7
78,1,0,0,20102011,0.029664325,0.022638564,0.00234192,0.075722092,0.012490242,0.854800937,2,5,7
78,2,0,0,20102011,0.029664325,0.022638564,0.00234192,0.075722092,0.012490242,0.854800937,2,5,7
78,3,0,0,20102011,0.029664325,0.022638564,0.00234192,0.075722092,0.012490242,0.854800937,2,5,7
78,4,0,0,20102011,0.029664325,0.022638564,0.00234192,0.075722092,0.012490242,0.854800937,2,5,7
78,5,0,0,20102011,0.029664325,0.022638564,0.00234192,0.075722092,0.012490242,0.854800937,2,5,7
80,K,0,0,20102011,0.055664063,0.016601563,0.001953125,0.043945313,0.0078125,0.8671875,3,5,6
80,1,0,0,20102011,0.055664063,0.016601563,0.001953125,0.043945313,0.0078125,0.8671875,3,5,6
80,2,0,0,20102011,0.055664063,0.016601563,0.001953125,0.043945313,0.0078125,0.8671875,3,5,6
80,3,0,0,20102011,0.055664063,0.016601563,0.001953125,0.043945313,0.0078125,0.8671875,3,5,6
80,4,0,0,20102011,0.055664063,0.016601563,0.001953125,0.043945313,0.0078125,0.8671875,3,5,6
80,5,0,0,20102011,0.055664063,0.016601563,0.001953125,0.043945313,0.0078125,0.8671875,3,5,6
82,K,0,0,20102011,0.071921182,0.032512315,0.001970443,0.068965517,0.009852217,0.812807882,2,4,5
82,1,0,0,20102011,0.071921182,0.032512315,0.001970443,0.068965517,0.009852217,0.812807882,2,4,5
82,2,0,0,20102011,0.071921182,0.032512315,0.001970443,0.068965517,0.009852217,0.812807882,2,4,5
82,3,0,0,20102011,0.071921182,0.032512315,0.001970443,0.068965517,0.009852217,0.812807882,2,4,5
82,4,0,0,20102011,0.071921182,0.032512315,0.001970443,0.068965517,0.009852217,0.812807882,2,4,5
82,5,0,0,20102011,0.071921182,0.032512315,0.001970443,0.068965517,0.009852217,0.812807882,2,4,5
90,K,0,0,20102011,0.075282309,0.015056462,0.001254705,0.420326223,0.001254705,0.483061481,3,3,4
90,1,0,0,20102011,0.075282309,0.015056462,0.001254705,0.420326223,0.001254705,0.483061481,3,3,4
90,2,0,0,20102011,0.075282309,0.015056462,0.001254705,0.420326223,0.001254705,0.483061481,3,3,4
90,3,0,0,20102011,0.075282309,0.015056462,0.001254705,0.420326223,0.001254705,0.483061481,3,3,4
90,4,0,0,20102011,0.075282309,0.015056462,0.001254705,0.420326223,0.001254705,0.483061481,3,3,4
90,5,0,0,20102011,0.075282309,0.015056462,0.001254705,0.420326223,0.001254705,0.483061481,3,3,4
94,K,11,13,20102011,0.174946004,0.005759539,0.00287977,0.609071274,0.012239021,0.192224622,3,6,6
94,1,12,10,20102011,0.174946004,0.005759539,0.00287977,0.609071274,0.012239021,0.192224622,3,6,6
94,2,9,16,20102011,0.174946004,0.005759539,0.00287977,0.609071274,0.012239021,0.192224622,3,6,6
94,3,12,10,20102011,0.174946004,0.005759539,0.00287977,0.609071274,0.012239021,0.192224622,3,6,6
94,4,7,11,20102011,0.174946004,0.005759539,0.00287977,0.609071274,0.012239021,0.192224622,3,6,6
94,5,9,6,20102011,0.174946004,0.005759539,0.00287977,0.609071274,0.012239021,0.192224622,3,6,6
96,K,0,0,20102011,0.05488194,0.008296107,0.004467135,0.263560944,0.011486918,0.653477983,4,6,8
96,1,0,0,20102011,0.05488194,0.008296107,0.004467135,0.263560944,0.011486918,0.653477983,4,6,8
96,2,0,0,20102011,0.05488194,0.008296107,0.004467135,0.263560944,0.011486918,0.653477983,4,6,8
96,3,0,0,20102011,0.05488194,0.008296107,0.004467135,0.263560944,0.011486918,0.653477983,4,6,8
96,4,0,0,20102011,0.05488194,0.008296107,0.004467135,0.263560944,0.011486918,0.653477983,4,6,8
96,5,0,0,20102011,0.05488194,0.008296107,0.004467135,0.263560944,0.011486918,0.653477983,4,6,8
98,K,0,0,20102011,0.041578947,0.007894737,0.001578947,0.374210526,0.013157895,0.561052632,5,8,10
98,1,0,0,20102011,0.041578947,0.007894737,0.001578947,0.374210526,0.013157895,0.561052632,5,8,10
98,2,0,0,20102011,0.041578947,0.007894737,0.001578947,0.374210526,0.013157895,0.561052632,5,8,10
98,3,0,0,20102011,0.041578947,0.007894737,0.001578947,0.374210526,0.013157895,0.561052632,5,8,10
98,4,0,0,20102011,0.041578947,0.007894737,0.001578947,0.374210526,0.013157895,0.561052632,5,8,10
98,5,0,0,20102011,0.041578947,0.007894737,0.001578947,0.374210526,0.013157895,0.561052632,5,8,10
100,K,32,34,20102011,0.072481572,0.006142506,0.001228501,0.498771499,0.012899263,0.402334152,4,6,8
100,1,35,36,20102011,0.072481572,0.006142506,0.001228501,0.498771499,0.012899263,0.402334152,4,6,8
100,2,21,38,20102011,0.072481572,0.006142506,0.001228501,0.498771499,0.012899263,0.402334152,4,6,8
100,3,27,27,20102011,0.072481572,0.006142506,0.001228501,0.498771499,0.012899263,0.402334152,4,6,8
100,4,25,24,20102011,0.072481572,0.006142506,0.001228501,0.498771499,0.012899263,0.402334152,4,6,8
100,5,21,36,20102011,0.072481572,0.006142506,0.001228501,0.498771499,0.012899263,0.402334152,4,6,8
102,K,78,95,20102011,0.02972561,0.009908537,0,0.646341463,0.016768293,0.294207317,3,6,6
102,1,66,83,20102011,0.02972561,0.009908537,0,0.646341463,0.016768293,0.294207317,3,6,6
102,2,61,78,20102011,0.02972561,0.009908537,0,0.646341463,0.016768293,0.294207317,3,6,6
102,3,67,64,20102011,0.02972561,0.009908537,0,0.646341463,0.016768293,0.294207317,3,6,6
102,4,58,69,20102011,0.02972561,0.009908537,0,0.646341463,0.016768293,0.294207317,3,6,6
102,5,64,65,20102011,0.02972561,0.009908537,0,0.646341463,0.016768293,0.294207317,3,6,6
104,K,92,107,20102011,0.058295964,0.010463378,0.002989537,0.842301943,0.023168909,0.062780269,3,6,7
104,1,113,108,20102011,0.058295964,0.010463378,0.002989537,0.842301943,0.023168909,0.062780269,3,6,7
104,2,91,121,20102011,0.058295964,0.010463378,0.002989537,0.842301943,0.023168909,0.062780269,3,6,7
104,3,75,104,20102011,0.058295964,0.010463378,0.002989537,0.842301943,0.023168909,0.062780269,3,6,7
104,4,78,82,20102011,0.058295964,0.010463378,0.002989537,0.842301943,0.023168909,0.062780269,3,6,7
104,5,62,71,20102011,0.058295964,0.010463378,0.002989537,0.842301943,0.023168909,0.062780269,3,6,7
106,K,43,69,20102011,0.024260804,0.0030326,0.0030326,0.834723275,0.006065201,0.126611069,3,4,7
106,1,47,60,20102011,0.024260804,0.0030326,0.0030326,0.834723275,0.006065201,0.126611069,3,4,7
106,2,56,56,20102011,0.024260804,0.0030326,0.0030326,0.834723275,0.006065201,0.126611069,3,4,7
106,3,35,69,20102011,0.024260804,0.0030326,0.0030326,0.834723275,0.006065201,0.126611069,3,4,7
106,4,50,41,20102011,0.024260804,0.0030326,0.0030326,0.834723275,0.006065201,0.126611069,3,4,7
106,5,50,56,20102011,0.024260804,0.0030326,0.0030326,0.834723275,0.006065201,0.126611069,3,4,7
108,K,44,47,20102011,0.069785884,0.004758128,0,0.758921491,0.008723236,0.157811261,4,6,6
108,1,53,57,20102011,0.069785884,0.004758128,0,0.758921491,0.008723236,0.157811261,4,6,6
108,2,54,49,20102011,0.069785884,0.004758128,0,0.758921491,0.008723236,0.157811261,4,6,6
108,3,52,54,20102011,0.069785884,0.004758128,0,0.758921491,0.008723236,0.157811261,4,6,6
108,4,36,49,20102011,0.069785884,0.004758128,0,0.758921491,0.008723236,0.157811261,4,6,6
108,5,33,41,20102011,0.069785884,0.004758128,0,0.758921491,0.008723236,0.157811261,4,6,6
110,K,0,0,20102011,0.188821752,0.01510574,0,0.231117825,0.00755287,0.557401813,1,3,3
110,1,0,0,20102011,0.188821752,0.01510574,0,0.231117825,0.00755287,0.557401813,1,3,3
110,2,0,0,20102011,0.188821752,0.01510574,0,0.231117825,0.00755287,0.557401813,1,3,3
110,3,0,0,20102011,0.188821752,0.01510574,0,0.231117825,0.00755287,0.557401813,1,3,3
110,4,0,0,20102011,0.188821752,0.01510574,0,0.231117825,0.00755287,0.557401813,1,3,3
110,5,0,0,20102011,0.188821752,0.01510574,0,0.231117825,0.00755287,0.557401813,1,3,3
114,K,16,15,20102011,0.707482993,0.023809524,0,0.136904762,0.017006803,0.103741497,3,6,6
114,1,18,20,20102011,0.707482993,0.023809524,0,0.136904762,0.017006803,0.103741497,3,6,6
114,2,13,25,20102011,0.707482993,0.023809524,0,0.136904762,0.017006803,0.103741497,3,6,6
114,3,12,12,20102011,0.707482993,0.023809524,0,0.136904762,0.017006803,0.103741497,3,6,6
114,4,15,18,20102011,0.707482993,0.023809524,0,0.136904762,0.017006803,0.103741497,3,6,6
114,5,13,15,20102011,0.707482993,0.023809524,0,0.136904762,0.017006803,0.103741497,3,6,6
116,K,112,105,20102011,0.101949025,0.000749625,0.000749625,0.781109445,0.008995502,0.097451274,3,6,7
116,1,116,133,20102011,0.101949025,0.000749625,0.000749625,0.781109445,0.008995502,0.097451274,3,6,7
116,2,96,116,20102011,0.101949025,0.000749625,0.000749625,0.781109445,0.008995502,0.097451274,3,6,7
116,3,84,97,20102011,0.101949025,0.000749625,0.000749625,0.781109445,0.008995502,0.097451274,3,6,7
116,4,89,93,20102011,0.101949025,0.000749625,0.000749625,0.781109445,0.008995502,0.097451274,3,6,7
116,5,62,87,20102011,0.101949025,0.000749625,0.000749625,0.781109445,0.008995502,0.097451274,3,6,7
118,K,25,35,20102011,0.064864865,0.001801802,0,0.816216216,0.010810811,0.104504505,2,2,3
118,1,29,29,20102011,0.064864865,0.001801802,0,0.816216216,0.010810811,0.104504505,2,2,3
118,2,27,27,20102011,0.064864865,0.001801802,0,0.816216216,0.010810811,0.104504505,2,2,3
118,3,38,22,20102011,0.064864865,0.001801802,0,0.816216216,0.010810811,0.104504505,2,2,3
118,4,23,29,20102011,0.064864865,0.001801802,0,0.816216216,0.010810811,0.104504505,2,2,3
118,5,32,27,20102011,0.064864865,0.001801802,0,0.816216216,0.010810811,0.104504505,2,2,3
120,K,21,18,20102011,0.054662379,0,0,0.803858521,0,0.1414791,1,1,2
120,1,25,23,20102011,0.054662379,0,0,0.803858521,0,0.1414791,1,1,2
120,2,16,27,20102011,0.054662379,0,0,0.803858521,0,0.1414791,1,1,2
120,3,25,19,20102011,0.054662379,0,0,0.803858521,0,0.1414791,1,1,2
120,4,15,26,20102011,0.054662379,0,0,0.803858521,0,0.1414791,1,1,2
120,5,17,18,20102011,0.054662379,0,0,0.803858521,0,0.1414791,1,1,2
122,K,71,79,20102011,0.075037147,0.004457652,0.000742942,0.370728083,0.005200594,0.543090639,3,6,7
122,1,64,72,20102011,0.075037147,0.004457652,0.000742942,0.370728083,0.005200594,0.543090639,3,6,7
122,2,74,68,20102011,0.075037147,0.004457652,0.000742942,0.370728083,0.005200594,0.543090639,3,6,7
122,3,62,75,20102011,0.075037147,0.004457652,0.000742942,0.370728083,0.005200594,0.543090639,3,6,7
122,4,77,61,20102011,0.075037147,0.004457652,0.000742942,0.370728083,0.005200594,0.543090639,3,6,7
122,5,63,73,20102011,0.075037147,0.004457652,0.000742942,0.370728083,0.005200594,0.543090639,3,6,7
126,K,24,37,20102011,0.406491499,0.030911901,0,0.292117465,0.054095827,0.211746522,1,3,3
126,1,41,27,20102011,0.406491499,0.030911901,0,0.292117465,0.054095827,0.211746522,1,3,3
126,2,35,40,20102011,0.406491499,0.030911901,0,0.292117465,0.054095827,0.211746522,1,3,3
126,3,28,38,20102011,0.406491499,0.030911901,0,0.292117465,0.054095827,0.211746522,1,3,3
126,4,33,31,20102011,0.406491499,0.030911901,0,0.292117465,0.054095827,0.211746522,1,3,3
126,5,33,37,20102011,0.406491499,0.030911901,0,0.292117465,0.054095827,0.211746522,1,3,3
128.01,K,11,20,20102011,0.248888889,0.008888889,0,0.622222222,0.026666667,0.093333333,1,2,3
128.01,1,24,15,20102011,0.248888889,0.008888889,0,0.622222222,0.026666667,0.093333333,1,2,3
128.01,2,24,23,20102011,0.248888889,0.008888889,0,0.622222222,0.026666667,0.093333333,1,2,3
128.01,3,26,21,20102011,0.248888889,0.008888889,0,0.622222222,0.026666667,0.093333333,1,2,3
128.01,4,20,25,20102011,0.248888889,0.008888889,0,0.622222222,0.026666667,0.093333333,1,2,3
128.01,5,21,18,20102011,0.248888889,0.008888889,0,0.622222222,0.026666667,0.093333333,1,2,3
130,K,57,55,20102011,0.46527117,0.013320647,0,0.151284491,0.050428164,0.313035205,3,4,7
130,1,46,56,20102011,0.46527117,0.013320647,0,0.151284491,0.050428164,0.313035205,3,4,7
130,2,55,41,20102011,0.46527117,0.013320647,0,0.151284491,0.050428164,0.313035205,3,4,7
130,3,31,53,20102011,0.46527117,0.013320647,0,0.151284491,0.050428164,0.313035205,3,4,7
130,4,46,29,20102011,0.46527117,0.013320647,0,0.151284491,0.050428164,0.313035205,3,4,7
130,5,43,49,20102011,0.46527117,0.013320647,0,0.151284491,0.050428164,0.313035205,3,4,7
132,K,21,26,20102011,0.433996383,0.003616637,0,0.376130199,0.021699819,0.164556962,1,2,4
132,1,32,28,20102011,0.433996383,0.003616637,0,0.376130199,0.021699819,0.164556962,1,2,4
132,2,29,30,20102011,0.433996383,0.003616637,0,0.376130199,0.021699819,0.164556962,1,2,4
132,3,22,32,20102011,0.433996383,0.003616637,0,0.376130199,0.021699819,0.164556962,1,2,4
132,4,25,20,20102011,0.433996383,0.003616637,0,0.376130199,0.021699819,0.164556962,1,2,4
132,5,19,28,20102011,0.433996383,0.003616637,0,0.376130199,0.021699819,0.164556962,1,2,4
134,K,28,37,20102011,0.592326139,0.021582734,0,0.136690647,0.047961631,0.201438849,2,4,5
134,1,36,41,20102011,0.592326139,0.021582734,0,0.136690647,0.047961631,0.201438849,2,4,5
134,2,33,41,20102011,0.592326139,0.021582734,0,0.136690647,0.047961631,0.201438849,2,4,5
134,3,21,32,20102011,0.592326139,0.021582734,0,0.136690647,0.047961631,0.201438849,2,4,5
134,4,35,25,20102011,0.592326139,0.021582734,0,0.136690647,0.047961631,0.201438849,2,4,5
134,5,31,36,20102011,0.592326139,0.021582734,0,0.136690647,0.047961631,0.201438849,2,4,5
136,K,36,37,20102011,0.617647059,0.003676471,0.00122549,0.110294118,0.044117647,0.219362745,2,4,5
136,1,32,37,20102011,0.617647059,0.003676471,0.00122549,0.110294118,0.044117647,0.219362745,2,4,5
136,2,32,36,20102011,0.617647059,0.003676471,0.00122549,0.110294118,0.044117647,0.219362745,2,4,5
136,3,34,33,20102011,0.617647059,0.003676471,0.00122549,0.110294118,0.044117647,0.219362745,2,4,5
136,4,17,31,20102011,0.617647059,0.003676471,0.00122549,0.110294118,0.044117647,0.219362745,2,4,5
136,5,28,23,20102011,0.617647059,0.003676471,0.00122549,0.110294118,0.044117647,0.219362745,2,4,5
138,K,10,21,20102011,0.662942272,0.011173184,0.001862197,0.096834264,0.024208566,0.199255121,1,2,3
138,1,30,13,20102011,0.662942272,0.011173184,0.001862197,0.096834264,0.024208566,0.199255121,1,2,3
138,2,13,30,20102011,0.662942272,0.011173184,0.001862197,0.096834264,0.024208566,0.199255121,1,2,3
138,3,12,16,20102011,0.662942272,0.011173184,0.001862197,0.096834264,0.024208566,0.199255121,1,2,3
138,4,12,13,20102011,0.662942272,0.011173184,0.001862197,0.096834264,0.024208566,0.199255121,1,2,3
138,5,16,11,20102011,0.662942272,0.011173184,0.001862197,0.096834264,0.024208566,0.199255121,1,2,3
140,K,12,8,20102011,0.748538012,0.00877193,0,0.096491228,0.026315789,0.119883041,1,1,2
140,1,7,13,20102011,0.748538012,0.00877193,0,0.096491228,0.026315789,0.119883041,1,1,2
140,2,10,8,20102011,0.748538012,0.00877193,0,0.096491228,0.026315789,0.119883041,1,1,2
140,3,7,9,20102011,0.748538012,0.00877193,0,0.096491228,0.026315789,0.119883041,1,1,2
140,4,10,6,20102011,0.748538012,0.00877193,0,0.096491228,0.026315789,0.119883041,1,1,2
140,5,5,10,20102011,0.748538012,0.00877193,0,0.096491228,0.026315789,0.119883041,1,1,2
142,K,29,29,20102011,0.589041096,0.020547945,0.003424658,0.131849315,0.04109589,0.20890411,2,3,3
142,1,17,28,20102011,0.589041096,0.020547945,0.003424658,0.131849315,0.04109589,0.20890411,2,3,3
142,2,26,20,20102011,0.589041096,0.020547945,0.003424658,0.131849315,0.04109589,0.20890411,2,3,3
142,3,14,26,20102011,0.589041096,0.020547945,0.003424658,0.131849315,0.04109589,0.20890411,2,3,3
142,4,12,14,20102011,0.589041096,0.020547945,0.003424658,0.131849315,0.04109589,0.20890411,2,3,3
142,5,16,12,20102011,0.589041096,0.020547945,0.003424658,0.131849315,0.04109589,0.20890411,2,3,3
148,K,9,7,20102011,0.789954338,0,0,0.100456621,0.00913242,0.100456621,0,1,1
148,1,7,10,20102011,0.789954338,0,0,0.100456621,0.00913242,0.100456621,0,1,1
148,2,7,7,20102011,0.789954338,0,0,0.100456621,0.00913242,0.100456621,0,1,1
148,3,5,7,20102011,0.789954338,0,0,0.100456621,0.00913242,0.100456621,0,1,1
148,4,11,5,20102011,0.789954338,0,0,0.100456621,0.00913242,0.100456621,0,1,1
148,5,11,10,20102011,0.789954338,0,0,0.100456621,0.00913242,0.100456621,0,1,1
150,K,14,17,20102011,0.7,0,0,0.179310345,0.020689655,0.1,0,1,2
150,1,11,16,20102011,0.7,0,0,0.179310345,0.020689655,0.1,0,1,2
150,2,12,14,20102011,0.7,0,0,0.179310345,0.020689655,0.1,0,1,2
150,3,12,14,20102011,0.7,0,0,0.179310345,0.020689655,0.1,0,1,2
150,4,14,10,20102011,0.7,0,0,0.179310345,0.020689655,0.1,0,1,2
150,5,11,15,20102011,0.7,0,0,0.179310345,0.020689655,0.1,0,1,2
152,K,6,17,20102011,0.615942029,0.002415459,0,0.18115942,0.04589372,0.152173913,1,2,2
152,1,11,5,20102011,0.615942029,0.002415459,0,0.18115942,0.04589372,0.152173913,1,2,2
152,2,4,11,20102011,0.615942029,0.002415459,0,0.18115942,0.04589372,0.152173913,1,2,2
152,3,13,4,20102011,0.615942029,0.002415459,0,0.18115942,0.04589372,0.152173913,1,2,2
152,4,7,11,20102011,0.615942029,0.002415459,0,0.18115942,0.04589372,0.152173913,1,2,2
152,5,6,4,20102011,0.615942029,0.002415459,0,0.18115942,0.04589372,0.152173913,1,2,2
160,K,22,28,20102011,0.480140187,0.035046729,0.001168224,0.213785047,0.028037383,0.232476636,2,4,5
160,1,44,19,20102011,0.480140187,0.035046729,0.001168224,0.213785047,0.028037383,0.232476636,2,4,5
160,2,12,45,20102011,0.480140187,0.035046729,0.001168224,0.213785047,0.028037383,0.232476636,2,4,5
160,3,17,13,20102011,0.480140187,0.035046729,0.001168224,0.213785047,0.028037383,0.232476636,2,4,5
160,4,9,13,20102011,0.480140187,0.035046729,0.001168224,0.213785047,0.028037383,0.232476636,2,4,5
160,5,7,10,20102011,0.480140187,0.035046729,0.001168224,0.213785047,0.028037383,0.232476636,2,4,5
162,K,6,10,20102011,0.536363636,0.057575758,0,0.118181818,0.057575758,0.212121212,1,1,1
162,1,13,5,20102011,0.536363636,0.057575758,0,0.118181818,0.057575758,0.212121212,1,1,1
162,2,5,13,20102011,0.536363636,0.057575758,0,0.118181818,0.057575758,0.212121212,1,1,1
162,3,3,3,20102011,0.536363636,0.057575758,0,0.118181818,0.057575758,0.212121212,1,1,1
162,4,7,3,20102011,0.536363636,0.057575758,0,0.118181818,0.057575758,0.212121212,1,1,1
162,5,1,4,20102011,0.536363636,0.057575758,0,0.118181818,0.057575758,0.212121212,1,1,1
