Census Tract,Grade Level,year,target,a_year_before,Wht%,Blc%,Ind%,Asn%,Mix%,His%,0-4,9-May,14-Oct
244,K,20092010,13,14,0.839043825,0.000796813,0,0.078087649,0.004780876,0.074103586,-48,-39,-2
244,1,20092010,18,8,0.839043825,0.000796813,0,0.078087649,0.004780876,0.074103586,-48,-39,-2
244,2,20092010,13,17,0.839043825,0.000796813,0,0.078087649,0.004780876,0.074103586,-48,-39,-2
244,3,20092010,14,14,0.839043825,0.000796813,0,0.078087649,0.004780876,0.074103586,-48,-39,-2
244,4,20092010,16,23,0.839043825,0.000796813,0,0.078087649,0.004780876,0.074103586,-48,-39,-2
244,5,20092010,27,19,0.839043825,0.000796813,0,0.078087649,0.004780876,0.074103586,-48,-39,-2
246,K,20092010,3,5,0.700096432,0.006750241,0.00192864,0.202507232,0.003857281,0.083895853,-41,-31,-1
246,1,20092010,7,6,0.700096432,0.006750241,0.00192864,0.202507232,0.003857281,0.083895853,-41,-31,-1
246,2,20092010,6,9,0.700096432,0.006750241,0.00192864,0.202507232,0.003857281,0.083895853,-41,-31,-1
246,3,20092010,8,2,0.700096432,0.006750241,0.00192864,0.202507232,0.003857281,0.083895853,-41,-31,-1
246,4,20092010,3,2,0.700096432,0.006750241,0.00192864,0.202507232,0.003857281,0.083895853,-41,-31,-1
246,5,20092010,1,4,0.700096432,0.006750241,0.00192864,0.202507232,0.003857281,0.083895853,-41,-31,-1
248,K,20092010,21,23,0.51875,0.0046875,0,0.3609375,0.00625,0.109375,-24,-19,-3
248,1,20092010,29,15,0.51875,0.0046875,0,0.3609375,0.00625,0.109375,-24,-19,-3
248,2,20092010,11,26,0.51875,0.0046875,0,0.3609375,0.00625,0.109375,-24,-19,-3
248,3,20092010,25,17,0.51875,0.0046875,0,0.3609375,0.00625,0.109375,-24,-19,-3
248,4,20092010,19,19,0.51875,0.0046875,0,0.3609375,0.00625,0.109375,-24,-19,-3
248,5,20092010,16,20,0.51875,0.0046875,0,0.3609375,0.00625,0.109375,-24,-19,-3
250,K,20092010,21,8,0.137142857,0.011428571,0,0.665714286,0.011428571,0.174285714,-13,-11,-1
250,1,20092010,11,13,0.137142857,0.011428571,0,0.665714286,0.011428571,0.174285714,-13,-11,-1
250,2,20092010,12,14,0.137142857,0.011428571,0,0.665714286,0.011428571,0.174285714,-13,-11,-1
250,3,20092010,16,13,0.137142857,0.011428571,0,0.665714286,0.011428571,0.174285714,-13,-11,-1
250,4,20092010,14,16,0.137142857,0.011428571,0,0.665714286,0.011428571,0.174285714,-13,-11,-1
250,5,20092010,19,14,0.137142857,0.011428571,0,0.665714286,0.011428571,0.174285714,-13,-11,-1
252,K,20092010,40,40,0.356756757,0.005405405,0,0.422702703,0.018378378,0.195675676,-35,-29,-4
252,1,20092010,46,33,0.356756757,0.005405405,0,0.422702703,0.018378378,0.195675676,-35,-29,-4
252,2,20092010,33,33,0.356756757,0.005405405,0,0.422702703,0.018378378,0.195675676,-35,-29,-4
252,3,20092010,36,46,0.356756757,0.005405405,0,0.422702703,0.018378378,0.195675676,-35,-29,-4
252,4,20092010,47,40,0.356756757,0.005405405,0,0.422702703,0.018378378,0.195675676,-35,-29,-4
252,5,20092010,43,28,0.356756757,0.005405405,0,0.422702703,0.018378378,0.195675676,-35,-29,-4
254,K,20092010,17,35,0.306982872,0.006587615,0.002635046,0.517786561,0.010540184,0.152832675,-24,-25,-4
254,1,20092010,39,27,0.306982872,0.006587615,0.002635046,0.517786561,0.010540184,0.152832675,-24,-25,-4
254,2,20092010,30,31,0.306982872,0.006587615,0.002635046,0.517786561,0.010540184,0.152832675,-24,-25,-4
254,3,20092010,30,25,0.306982872,0.006587615,0.002635046,0.517786561,0.010540184,0.152832675,-24,-25,-4
254,4,20092010,28,30,0.306982872,0.006587615,0.002635046,0.517786561,0.010540184,0.152832675,-24,-25,-4
254,5,20092010,29,33,0.306982872,0.006587615,0.002635046,0.517786561,0.010540184,0.152832675,-24,-25,-4
256,K,20092010,24,27,0.27027027,0.008445946,0,0.579391892,0.028716216,0.111486486,-19,-17,-3
256,1,20092010,32,24,0.27027027,0.008445946,0,0.579391892,0.028716216,0.111486486,-19,-17,-3
256,2,20092010,24,35,0.27027027,0.008445946,0,0.579391892,0.028716216,0.111486486,-19,-17,-3
256,3,20092010,37,29,0.27027027,0.008445946,0,0.579391892,0.028716216,0.111486486,-19,-17,-3
256,4,20092010,31,29,0.27027027,0.008445946,0,0.579391892,0.028716216,0.111486486,-19,-17,-3
256,5,20092010,27,25,0.27027027,0.008445946,0,0.579391892,0.028716216,0.111486486,-19,-17,-3
258,K,20092010,59,50,0.372588832,0.008121827,0.002030457,0.368527919,0.011167513,0.235532995,-34,-29,-4
258,1,20092010,54,43,0.372588832,0.008121827,0.002030457,0.368527919,0.011167513,0.235532995,-34,-29,-4
258,2,20092010,47,52,0.372588832,0.008121827,0.002030457,0.368527919,0.011167513,0.235532995,-34,-29,-4
258,3,20092010,49,54,0.372588832,0.008121827,0.002030457,0.368527919,0.011167513,0.235532995,-34,-29,-4
258,4,20092010,54,63,0.372588832,0.008121827,0.002030457,0.368527919,0.011167513,0.235532995,-34,-29,-4
258,5,20092010,54,51,0.372588832,0.008121827,0.002030457,0.368527919,0.011167513,0.235532995,-34,-29,-4
260,K,20092010,27,34,0.293877551,0,0.004081633,0.542857143,0.019047619,0.134693878,-27,-22,-4
260,1,20092010,46,31,0.293877551,0,0.004081633,0.542857143,0.019047619,0.134693878,-27,-22,-4
260,2,20092010,29,26,0.293877551,0,0.004081633,0.542857143,0.019047619,0.134693878,-27,-22,-4
260,3,20092010,33,27,0.293877551,0,0.004081633,0.542857143,0.019047619,0.134693878,-27,-22,-4
260,4,20092010,33,31,0.293877551,0,0.004081633,0.542857143,0.019047619,0.134693878,-27,-22,-4
260,5,20092010,33,28,0.293877551,0,0.004081633,0.542857143,0.019047619,0.134693878,-27,-22,-4
262,K,20092010,17,17,0.274725275,0.008791209,0.004395604,0.503296703,0.026373626,0.182417582,-12,-13,-3
262,1,20092010,22,16,0.274725275,0.008791209,0.004395604,0.503296703,0.026373626,0.182417582,-12,-13,-3
262,2,20092010,20,25,0.274725275,0.008791209,0.004395604,0.503296703,0.026373626,0.182417582,-12,-13,-3
262,3,20092010,23,12,0.274725275,0.008791209,0.004395604,0.503296703,0.026373626,0.182417582,-12,-13,-3
262,4,20092010,13,8,0.274725275,0.008791209,0.004395604,0.503296703,0.026373626,0.182417582,-12,-13,-3
262,5,20092010,12,15,0.274725275,0.008791209,0.004395604,0.503296703,0.026373626,0.182417582,-12,-13,-3
264,K,20092010,40,27,0.337416481,0.0077951,0.001113586,0.380846325,0.0155902,0.248329621,-31,-25,-5
264,1,20092010,31,40,0.337416481,0.0077951,0.001113586,0.380846325,0.0155902,0.248329621,-31,-25,-5
264,2,20092010,38,46,0.337416481,0.0077951,0.001113586,0.380846325,0.0155902,0.248329621,-31,-25,-5
264,3,20092010,44,39,0.337416481,0.0077951,0.001113586,0.380846325,0.0155902,0.248329621,-31,-25,-5
264,4,20092010,41,25,0.337416481,0.0077951,0.001113586,0.380846325,0.0155902,0.248329621,-31,-25,-5
264,5,20092010,31,40,0.337416481,0.0077951,0.001113586,0.380846325,0.0155902,0.248329621,-31,-25,-5
266,K,20092010,46,36,0.360052562,0,0.002628121,0.445466491,0.018396846,0.173455979,-25,-23,-4
266,1,20092010,34,30,0.360052562,0,0.002628121,0.445466491,0.018396846,0.173455979,-25,-23,-4
266,2,20092010,34,35,0.360052562,0,0.002628121,0.445466491,0.018396846,0.173455979,-25,-23,-4
266,3,20092010,32,32,0.360052562,0,0.002628121,0.445466491,0.018396846,0.173455979,-25,-23,-4
266,4,20092010,31,29,0.360052562,0,0.002628121,0.445466491,0.018396846,0.173455979,-25,-23,-4
266,5,20092010,30,39,0.360052562,0,0.002628121,0.445466491,0.018396846,0.173455979,-25,-23,-4
268,K,20092010,40,44,0.454647256,0.003359462,0,0.328107503,0.006718925,0.20268757,-29,-29,-4
268,1,20092010,53,39,0.454647256,0.003359462,0,0.328107503,0.006718925,0.20268757,-29,-29,-4
268,2,20092010,48,49,0.454647256,0.003359462,0,0.328107503,0.006718925,0.20268757,-29,-29,-4
268,3,20092010,52,37,0.454647256,0.003359462,0,0.328107503,0.006718925,0.20268757,-29,-29,-4
268,4,20092010,42,40,0.454647256,0.003359462,0,0.328107503,0.006718925,0.20268757,-29,-29,-4
268,5,20092010,39,38,0.454647256,0.003359462,0,0.328107503,0.006718925,0.20268757,-29,-29,-4
270,K,20092010,9,1,0.62571977,0.003838772,0,0.291746641,0.009596929,0.067178503,-14,-16,-2
270,1,20092010,1,3,0.62571977,0.003838772,0,0.291746641,0.009596929,0.067178503,-14,-16,-2
270,2,20092010,4,4,0.62571977,0.003838772,0,0.291746641,0.009596929,0.067178503,-14,-16,-2
270,3,20092010,6,5,0.62571977,0.003838772,0,0.291746641,0.009596929,0.067178503,-14,-16,-2
270,4,20092010,7,4,0.62571977,0.003838772,0,0.291746641,0.009596929,0.067178503,-14,-16,-2
270,5,20092010,5,3,0.62571977,0.003838772,0,0.291746641,0.009596929,0.067178503,-14,-16,-2
272,K,20092010,24,26,0.435929648,0,0.001256281,0.341708543,0.012562814,0.204773869,-24,-25,-4
272,1,20092010,28,21,0.435929648,0,0.001256281,0.341708543,0.012562814,0.204773869,-24,-25,-4
272,2,20092010,24,17,0.435929648,0,0.001256281,0.341708543,0.012562814,0.204773869,-24,-25,-4
272,3,20092010,20,27,0.435929648,0,0.001256281,0.341708543,0.012562814,0.204773869,-24,-25,-4
272,4,20092010,29,24,0.435929648,0,0.001256281,0.341708543,0.012562814,0.204773869,-24,-25,-4
272,5,20092010,29,19,0.435929648,0,0.001256281,0.341708543,0.012562814,0.204773869,-24,-25,-4
274,K,20092010,27,26,0.412903226,0.00483871,0,0.412903226,0.043548387,0.124193548,-21,-20,-3
274,1,20092010,26,33,0.412903226,0.00483871,0,0.412903226,0.043548387,0.124193548,-21,-20,-3
274,2,20092010,33,25,0.412903226,0.00483871,0,0.412903226,0.043548387,0.124193548,-21,-20,-3
274,3,20092010,23,35,0.412903226,0.00483871,0,0.412903226,0.043548387,0.124193548,-21,-20,-3
274,4,20092010,30,34,0.412903226,0.00483871,0,0.412903226,0.043548387,0.124193548,-21,-20,-3
274,5,20092010,35,24,0.412903226,0.00483871,0,0.412903226,0.043548387,0.124193548,-21,-20,-3
276,K,20092010,46,37,0.318681319,0.012210012,0.006105006,0.367521368,0.007326007,0.273504274,-32,-26,-3
276,1,20092010,43,32,0.318681319,0.012210012,0.006105006,0.367521368,0.007326007,0.273504274,-32,-26,-3
276,2,20092010,34,37,0.318681319,0.012210012,0.006105006,0.367521368,0.007326007,0.273504274,-32,-26,-3
276,3,20092010,37,33,0.318681319,0.012210012,0.006105006,0.367521368,0.007326007,0.273504274,-32,-26,-3
276,4,20092010,34,34,0.318681319,0.012210012,0.006105006,0.367521368,0.007326007,0.273504274,-32,-26,-3
276,5,20092010,34,34,0.318681319,0.012210012,0.006105006,0.367521368,0.007326007,0.273504274,-32,-26,-3
278,K,20092010,32,35,0.437596302,0.003081664,0.00770416,0.326656394,0.009244992,0.215716487,-25,-20,-2
278,1,20092010,34,30,0.437596302,0.003081664,0.00770416,0.326656394,0.009244992,0.215716487,-25,-20,-2
278,2,20092010,31,25,0.437596302,0.003081664,0.00770416,0.326656394,0.009244992,0.215716487,-25,-20,-2
278,3,20092010,26,26,0.437596302,0.003081664,0.00770416,0.326656394,0.009244992,0.215716487,-25,-20,-2
278,4,20092010,26,22,0.437596302,0.003081664,0.00770416,0.326656394,0.009244992,0.215716487,-25,-20,-2
278,5,20092010,24,22,0.437596302,0.003081664,0.00770416,0.326656394,0.009244992,0.215716487,-25,-20,-2
280,K,20092010,20,13,0.400641026,0,0,0.365384615,0.006410256,0.221153846,-12,-10,-1
280,1,20092010,11,17,0.400641026,0,0,0.365384615,0.006410256,0.221153846,-12,-10,-1
280,2,20092010,18,11,0.400641026,0,0,0.365384615,0.006410256,0.221153846,-12,-10,-1
280,3,20092010,13,11,0.400641026,0,0,0.365384615,0.006410256,0.221153846,-12,-10,-1
280,4,20092010,13,13,0.400641026,0,0,0.365384615,0.006410256,0.221153846,-12,-10,-1
280,5,20092010,10,15,0.400641026,0,0,0.365384615,0.006410256,0.221153846,-12,-10,-1
282,K,20092010,22,20,0.458413926,0,0,0.402321083,0.017408124,0.119922631,-19,-18,-2
282,1,20092010,23,33,0.458413926,0,0,0.402321083,0.017408124,0.119922631,-19,-18,-2
282,2,20092010,37,25,0.458413926,0,0,0.402321083,0.017408124,0.119922631,-19,-18,-2
282,3,20092010,30,29,0.458413926,0,0,0.402321083,0.017408124,0.119922631,-19,-18,-2
282,4,20092010,26,23,0.458413926,0,0,0.402321083,0.017408124,0.119922631,-19,-18,-2
282,5,20092010,21,22,0.458413926,0,0,0.402321083,0.017408124,0.119922631,-19,-18,-2
284,K,20092010,40,38,0.443223443,0.008547009,0.003663004,0.301587302,0.028083028,0.208791209,-28,-25,-4
284,1,20092010,46,34,0.443223443,0.008547009,0.003663004,0.301587302,0.028083028,0.208791209,-28,-25,-4
284,2,20092010,33,36,0.443223443,0.008547009,0.003663004,0.301587302,0.028083028,0.208791209,-28,-25,-4
284,3,20092010,35,46,0.443223443,0.008547009,0.003663004,0.301587302,0.028083028,0.208791209,-28,-25,-4
284,4,20092010,48,29,0.443223443,0.008547009,0.003663004,0.301587302,0.028083028,0.208791209,-28,-25,-4
284,5,20092010,32,25,0.443223443,0.008547009,0.003663004,0.301587302,0.028083028,0.208791209,-28,-25,-4
286,K,20092010,59,30,0.429926238,0.025289779,0,0.330874605,0.01369863,0.190727081,-40,-29,-3
286,1,20092010,41,65,0.429926238,0.025289779,0,0.330874605,0.01369863,0.190727081,-40,-29,-3
286,2,20092010,70,48,0.429926238,0.025289779,0,0.330874605,0.01369863,0.190727081,-40,-29,-3
286,3,20092010,49,53,0.429926238,0.025289779,0,0.330874605,0.01369863,0.190727081,-40,-29,-3
286,4,20092010,59,52,0.429926238,0.025289779,0,0.330874605,0.01369863,0.190727081,-40,-29,-3
286,5,20092010,45,52,0.429926238,0.025289779,0,0.330874605,0.01369863,0.190727081,-40,-29,-3
288,K,20092010,8,18,0.369760479,0.010479042,0.001497006,0.374251497,0.00748503,0.233532934,-23,-21,-4
288,1,20092010,23,17,0.369760479,0.010479042,0.001497006,0.374251497,0.00748503,0.233532934,-23,-21,-4
288,2,20092010,18,13,0.369760479,0.010479042,0.001497006,0.374251497,0.00748503,0.233532934,-23,-21,-4
288,3,20092010,15,15,0.369760479,0.010479042,0.001497006,0.374251497,0.00748503,0.233532934,-23,-21,-4
288,4,20092010,14,12,0.369760479,0.010479042,0.001497006,0.374251497,0.00748503,0.233532934,-23,-21,-4
288,5,20092010,11,11,0.369760479,0.010479042,0.001497006,0.374251497,0.00748503,0.233532934,-23,-21,-4
290,K,20092010,12,6,0.68501171,0.004683841,0,0.133489461,0.024590164,0.149882904,-32,-27,-3
290,1,20092010,8,14,0.68501171,0.004683841,0,0.133489461,0.024590164,0.149882904,-32,-27,-3
290,2,20092010,14,13,0.68501171,0.004683841,0,0.133489461,0.024590164,0.149882904,-32,-27,-3
290,3,20092010,12,7,0.68501171,0.004683841,0,0.133489461,0.024590164,0.149882904,-32,-27,-3
290,4,20092010,5,8,0.68501171,0.004683841,0,0.133489461,0.024590164,0.149882904,-32,-27,-3
290,5,20092010,5,10,0.68501171,0.004683841,0,0.133489461,0.024590164,0.149882904,-32,-27,-3
292,K,20092010,25,25,0.438628159,0.010830325,0,0.319494585,0.016245487,0.214801444,-21,-16,-3
292,1,20092010,31,21,0.438628159,0.010830325,0,0.319494585,0.016245487,0.214801444,-21,-16,-3
292,2,20092010,23,28,0.438628159,0.010830325,0,0.319494585,0.016245487,0.214801444,-21,-16,-3
292,3,20092010,27,22,0.438628159,0.010830325,0,0.319494585,0.016245487,0.214801444,-21,-16,-3
292,4,20092010,22,21,0.438628159,0.010830325,0,0.319494585,0.016245487,0.214801444,-21,-16,-3
292,5,20092010,26,22,0.438628159,0.010830325,0,0.319494585,0.016245487,0.214801444,-21,-16,-3
294,K,20092010,6,7,0.384384384,0.009009009,0,0.402402402,0.063063063,0.135135135,-12,-8,-2
294,1,20092010,7,7,0.384384384,0.009009009,0,0.402402402,0.063063063,0.135135135,-12,-8,-2
294,2,20092010,6,10,0.384384384,0.009009009,0,0.402402402,0.063063063,0.135135135,-12,-8,-2
294,3,20092010,9,4,0.384384384,0.009009009,0,0.402402402,0.063063063,0.135135135,-12,-8,-2
294,4,20092010,3,3,0.384384384,0.009009009,0,0.402402402,0.063063063,0.135135135,-12,-8,-2
294,5,20092010,3,10,0.384384384,0.009009009,0,0.402402402,0.063063063,0.135135135,-12,-8,-2
296,K,20092010,9,8,0.512280702,0.007894737,0.002631579,0.287719298,0.03245614,0.153508772,-35,-38,-5
296,1,20092010,12,10,0.512280702,0.007894737,0.002631579,0.287719298,0.03245614,0.153508772,-35,-38,-5
296,2,20092010,9,12,0.512280702,0.007894737,0.002631579,0.287719298,0.03245614,0.153508772,-35,-38,-5
296,3,20092010,14,9,0.512280702,0.007894737,0.002631579,0.287719298,0.03245614,0.153508772,-35,-38,-5
296,4,20092010,10,9,0.512280702,0.007894737,0.002631579,0.287719298,0.03245614,0.153508772,-35,-38,-5
296,5,20092010,16,13,0.512280702,0.007894737,0.002631579,0.287719298,0.03245614,0.153508772,-35,-38,-5
298,K,20092010,0,0,0.359355638,0.013630731,0,0.355638166,0.007434944,0.258983891,-29,-24,-4
298,1,20092010,0,0,0.359355638,0.013630731,0,0.355638166,0.007434944,0.258983891,-29,-24,-4
298,2,20092010,0,0,0.359355638,0.013630731,0,0.355638166,0.007434944,0.258983891,-29,-24,-4
298,3,20092010,0,0,0.359355638,0.013630731,0,0.355638166,0.007434944,0.258983891,-29,-24,-4
298,4,20092010,0,0,0.359355638,0.013630731,0,0.355638166,0.007434944,0.258983891,-29,-24,-4
298,5,20092010,0,0,0.359355638,0.013630731,0,0.355638166,0.007434944,0.258983891,-29,-24,-4
421,K,20092010,0,0,0.023809524,0.166666667,0.000992063,0.043650794,0.005952381,0.756944444,-34,-34,-6
421,1,20092010,0,0,0.023809524,0.166666667,0.000992063,0.043650794,0.005952381,0.756944444,-34,-34,-6
421,2,20092010,0,0,0.023809524,0.166666667,0.000992063,0.043650794,0.005952381,0.756944444,-34,-34,-6
421,3,20092010,0,0,0.023809524,0.166666667,0.000992063,0.043650794,0.005952381,0.756944444,-34,-34,-6
421,4,20092010,0,1,0.023809524,0.166666667,0.000992063,0.043650794,0.005952381,0.756944444,-34,-34,-6
421,5,20092010,0,0,0.023809524,0.166666667,0.000992063,0.043650794,0.005952381,0.756944444,-34,-34,-6
428,K,20092010,0,0,0.588921283,0,0,0.275510204,0.020408163,0.112244898,-25,-21,-3
428,1,20092010,0,0,0.588921283,0,0,0.275510204,0.020408163,0.112244898,-25,-21,-3
428,2,20092010,0,0,0.588921283,0,0,0.275510204,0.020408163,0.112244898,-25,-21,-3
428,3,20092010,0,0,0.588921283,0,0,0.275510204,0.020408163,0.112244898,-25,-21,-3
428,4,20092010,0,0,0.588921283,0,0,0.275510204,0.020408163,0.112244898,-25,-21,-3
428,5,20092010,0,0,0.588921283,0,0,0.275510204,0.020408163,0.112244898,-25,-21,-3
430,K,20092010,20,29,0.446308725,0.001677852,0,0.369127517,0.018456376,0.16442953,-20,-16,-3
430,1,20092010,33,20,0.446308725,0.001677852,0,0.369127517,0.018456376,0.16442953,-20,-16,-3
430,2,20092010,25,21,0.446308725,0.001677852,0,0.369127517,0.018456376,0.16442953,-20,-16,-3
430,3,20092010,23,24,0.446308725,0.001677852,0,0.369127517,0.018456376,0.16442953,-20,-16,-3
430,4,20092010,24,22,0.446308725,0.001677852,0,0.369127517,0.018456376,0.16442953,-20,-16,-3
430,5,20092010,22,19,0.446308725,0.001677852,0,0.369127517,0.018456376,0.16442953,-20,-16,-3
432,K,20092010,13,16,0.349264706,0.007352941,0,0.354166667,0.018382353,0.268382353,-31,-27,-3
432,1,20092010,15,18,0.349264706,0.007352941,0,0.354166667,0.018382353,0.268382353,-31,-27,-3
432,2,20092010,22,13,0.349264706,0.007352941,0,0.354166667,0.018382353,0.268382353,-31,-27,-3
432,3,20092010,11,19,0.349264706,0.007352941,0,0.354166667,0.018382353,0.268382353,-31,-27,-3
432,4,20092010,19,6,0.349264706,0.007352941,0,0.354166667,0.018382353,0.268382353,-31,-27,-3
432,5,20092010,8,17,0.349264706,0.007352941,0,0.354166667,0.018382353,0.268382353,-31,-27,-3
434,K,20092010,0,0,0.441979522,0.008532423,0,0.283276451,0.015358362,0.245733788,-17,-19,-3
434,1,20092010,0,0,0.441979522,0.008532423,0,0.283276451,0.015358362,0.245733788,-17,-19,-3
434,2,20092010,0,0,0.441979522,0.008532423,0,0.283276451,0.015358362,0.245733788,-17,-19,-3
434,3,20092010,0,0,0.441979522,0.008532423,0,0.283276451,0.015358362,0.245733788,-17,-19,-3
434,4,20092010,0,0,0.441979522,0.008532423,0,0.283276451,0.015358362,0.245733788,-17,-19,-3
434,5,20092010,0,0,0.441979522,0.008532423,0,0.283276451,0.015358362,0.245733788,-17,-19,-3
436,K,20092010,0,0,0.487836108,0.007682458,0,0.276568502,0.025608195,0.19078105,-28,-24,-4
436,1,20092010,0,0,0.487836108,0.007682458,0,0.276568502,0.025608195,0.19078105,-28,-24,-4
436,2,20092010,0,0,0.487836108,0.007682458,0,0.276568502,0.025608195,0.19078105,-28,-24,-4
436,3,20092010,0,0,0.487836108,0.007682458,0,0.276568502,0.025608195,0.19078105,-28,-24,-4
436,4,20092010,0,0,0.487836108,0.007682458,0,0.276568502,0.025608195,0.19078105,-28,-24,-4
436,5,20092010,0,0,0.487836108,0.007682458,0,0.276568502,0.025608195,0.19078105,-28,-24,-4
462.01,K,20092010,0,1,0.703812317,0.008797654,0,0.148093842,0.030791789,0.105571848,-26,-23,-1
462.01,1,20092010,2,2,0.703812317,0.008797654,0,0.148093842,0.030791789,0.105571848,-26,-23,-1
462.01,2,20092010,1,0,0.703812317,0.008797654,0,0.148093842,0.030791789,0.105571848,-26,-23,-1
462.01,3,20092010,1,0,0.703812317,0.008797654,0,0.148093842,0.030791789,0.105571848,-26,-23,-1
462.01,4,20092010,0,1,0.703812317,0.008797654,0,0.148093842,0.030791789,0.105571848,-26,-23,-1
462.01,5,20092010,0,1,0.703812317,0.008797654,0,0.148093842,0.030791789,0.105571848,-26,-23,-1
464,K,20092010,0,1,0.95245283,0.003018868,0,0.01509434,0.002264151,0.026415094,-46,-38,-3
464,1,20092010,1,0,0.95245283,0.003018868,0,0.01509434,0.002264151,0.026415094,-46,-38,-3
464,2,20092010,0,0,0.95245283,0.003018868,0,0.01509434,0.002264151,0.026415094,-46,-38,-3
464,3,20092010,0,0,0.95245283,0.003018868,0,0.01509434,0.002264151,0.026415094,-46,-38,-3
